chunk_id,parent_id,type,text,url,path,embedding_index
8b4217af-615a-4f3f-afa5-c89075c345e2,f77a364b-98ba-4ee9-83a7-24de6367ae35,content,"Author: s. anand
Date: 2025-01-02T02:30:03. 720Z
Content:
Please post any questions related to
Graded Assignment 1 - Development Tools. Important Instruction
Please use markdown code formatting (fenced code blocks) when sharing code in Discourse posts. This makes the code much easier to read and differentiate from non-code text. It also makes it easier for people to copy code snippets and run it themselves. Visit this link for more details:
Extended Syntax | Markdown Guide. A friendly suggestion: kindly go through
Discourse Docs
!
Deadline: 26 Jan 2025, midnight IST
@carlton
@Jivraj
Please keep an eye on this thread for support. -------------------

Author: s. anand
Date: 2025-01-02T02:46:01. 490Z
Content:

-------------------

Author: 21f2000370
Date: 2025-01-05T04:01:42. 024Z
Content:
image
1296×158 7. 29 KB
For question 16 of GA1, It says ""Rename all files replacing each digit with the next ""
Accepted answer is working only if file names are renamed as
2h3q9x. txt → 3h4q0x. txt
eb209nmlca. txt → eb310nmlca. txt
That means if digit is 9 then next digit should be 0. @carlton
@Jivraj
let me know if this is what is expected. since 9->10 or 209 → 210 is not working
-------------------

Author: Jivraj
Date: 2025-01-05T05:50:28. 537Z
Content:
Hi anant,
Question mentions every digit should be replaced by next one. In that case 209 would get replaced by 310
-------------------

Author: 21f2000370
Date: 2025-01-05T07:56:17. 410Z
Content:
Hello Sir, When I am following that logic to rename files, assessment check is giving error “Incorrect. Try again. ”
-------------------

Author: carlton
Date: 2025-01-08T03:45:23. 020Z
Content:
@21f2000370
Since you have managed to get all the answers correct, I presume there are no further issues w/ Q16. -------------------

Author: 23f2003790
Date: 2025-01-09T07:32:49. 658Z
Content:
Hi, I am unable to access Graded Assignment 1. Every time I click on the given link, all I can see is this page. Please advise. tdsga1
1902×919 31. 1 KB
-------------------

Author: Jivraj
Date: 2025-01-09T08:21:13. 611Z
Content:
Possible reasons for this issue. Disable/remove Ad blocker
Disable/remove Tracking blocker (Allow third party cookies)
Use Chrome browser
Disable Browser extensions
-------------------

Author: 21f2000370
Date: 2025-01-11T08:15:14. 939Z
Content:
As I highlighted earlier, Its not accepting the answer  if I follow correct logic for renaming for example 209->210, but it is accepting if rename as 209->310
-------------------

Author: Jivraj
Date: 2025-01-11T09:03:17. 493Z
Content:
Hi Anant,
21f2000370:
image
1296×158 7. 29 KB
Here in question, it’s mentioned to replace every digit with next digit, that’s why 209 would be 310. -------------------

Author: 23f1002698
Date: 2025-01-11T14:56:07. 023Z
Content:
In attempting the third question, I’m unable to download the npm package as it requires docker. When trying to install docker from the installer, it freezes in the verifying package stage. Can somebody please help solve my problem?
@carlton
@Jivraj
-------------------

Author: 23f1002630
Date: 2025-01-11T15:48:35. 599Z
Content:
image
1627×202 12. 6 KB
Which HTML content we want to take?
-------------------

Author: carlton
Date: 2025-01-11T17:45:23. 526Z
Content:
Hi Suhani,
npm does not require docker. Kind regards
-------------------

Author: carlton
Date: 2025-01-11T17:48:02. 553Z
Content:
Hi Hisham,
Its described in the question. There is a hidden element hiding somewhere after that question.",https://discourse.onlinedegree.iitm.ac.in/t/ga1-development-tools-discussion-thread-tds-jan-2025/161083,forum/content/1,10
4acd678b-6cf9-4e72-86c1-288051778d3b,f77a364b-98ba-4ee9-83a7-24de6367ae35,content,"You would have to inspect the DOM to find it. -------------------

Author: 23F300327
Date: 2025-01-11T17:02:23. 063Z
Content:
Screenshot 2025-01-11 at 10. 29. 41 PM
1440×900 160 KB
@s. anand
please guide me through this question, my answer is showing incorrect
-------------------

Author: 21f3001993
Date: 2025-01-12T07:45:04. 116Z
Content:
Hello Sir. I am unable to install uv in my windows system. Whenever I run the code provided at the reference link in Powershell, my anti-virus system sends a message that it was blocked. Even after blocking Real-time security, uv does not display. What am I doing wrong?
-------------------

Author: Samra
Date: 2025-01-12T11:13:59. 536Z
Content:
Hi, I’m unable to view assignments. below is the screenshot for your reference. Screenshot 2025-01-12 150511
963×632 14. 5 KB
Please suggest me a way to view it. I have allowed third-party cookies as well. Thanks
-------------------

Author: Jivraj
Date: 2025-01-12T21:29:25. 964Z
Content:
Hi manmeet,
I don’t know about solution to this. Some network setting might be causing problem. Alternatively you can make use of GitHub codespaces which provides 120 hours of free run time in a month. With GitHub codespaces you can use Ubuntu os, and visually it gives you feel of vs code. You can also active your GitHub student developer pack and get 180 hours of GitHub codespaces and some more benefits such as cloud resources and domains. I have done all questions of week1 and week2 on codespaces only, codespaces works very well if you have good internet connection. -------------------

Author: Jivraj
Date: 2025-01-12T21:32:38. 881Z
Content:
Hi samra,
Try installing some other browser see if that works. -------------------

Author: Jivraj
Date: 2025-01-12T21:34:19. 477Z
Content:
Hi mishkat,
Without sharing code, can you pls share your approach how you are trying to solve this question. -------------------.",https://discourse.onlinedegree.iitm.ac.in/t/ga1-development-tools-discussion-thread-tds-jan-2025/161083,forum/content/2,11
4c33f6c2-ec7b-4cd8-ad3f-3a539fe3f963,89ea66ff-f83c-4927-92fb-eff317800922,metadata,"Title: Project 1 Evaluation second mail is not correct and reports files missing while they are present
Tags: term1-2025, tds-project-one",https://discourse.onlinedegree.iitm.ac.in/t/project-1-evaluation-second-mail-is-not-correct-and-reports-files-missing-while-they-are-present/171477,forum/metadata,12
6c27e316-e1ad-4727-ad52-96bbf9eb0a4e,89ea66ff-f83c-4927-92fb-eff317800922,content,"Author: 22f3001832
Date: 2025-04-01T03:38:04. 390Z
Content:
Mail I received Yesterday:
Screenshot from 2025-04-01 09-01-07
1174×451 54. 2 KB
Previous Correct Evaluation Mail:
Screenshot from 2025-04-01 09-02-35
1687×650 144 KB
Good Morning Sir,
This is my github repo:
GitHub - kohliaryan/TDS_Project_1
()You can verify that it is public, MIT License is present and Dockerfile is also present. )
I also got a mail 2 days ago in which everything is mentioned correctly but the mail I got yesterday worry me. Sir, I have worked really hard for project 1. Please look into this matter. @carlton
-------------------

Author: 22f3001832
Date: 2025-04-03T12:03:07. 447Z
Content:
@Jivraj
Sir, Please look into in this matter, no reply from your side till now and 2 days have been passed. -------------------

Author: carlton
Date: 2025-04-04T06:10:31. 239Z
Content:
Apologies for that,
The second email was an automated script that used a stricter criteria. You have passed evaluation and also have a score. So dont worry. We will push scores over this weekend. We are currently doing normalisation. Kind regards
-------------------

Author: 23f2000345
Date: 2025-04-04T14:22:43. 915Z
Content:
Hi
@carlton
,
I’m experiencing the same issue mentioned in this thread regarding Project 1 evaluation emails:
The first email I received confirmed all requirements were met (public repo, MIT License, Dockerfile, etc. )
The second email incorrectly flagged missing files despite their presence in my repository
Here are screenshots of both emails showing the discrepancy:
First Evaluation Email
1511×724 76. 2 KB
Second Evaluation Email
1247×681 37. 5 KB
My GitHub repo remains publicly accessible with all required components:
GitHub repo
Could you please confirm this was an automated error and that my submission will be evaluated based on the actual repository contents? Your clarification would be greatly appreciated. Thank you for your time and assistance!
-------------------

Author: carlton
Date: 2025-04-04T16:03:11. 417Z
Content:
Hi,
Prerequisite checks have passed. But your docker image was missing a dependency that you forgot to copy into the image. so it failed to evaluate because it failed to run. -------------------

Author: 22f3001832
Date: 2025-04-04T17:00:40. 743Z
Content:
You talking about me or
@23f2000345
?
-------------------

Author: Sudhishnarayan
Date: 2025-04-12T05:11:08. 122Z
Content:
Good Morning Sir, Actually even I got the mail regarding Project-1 Evaluation, where I got the message like the prerequisites were not met. But, sir actually I have uploaded my MIT License file, requirements. txt file, my Project. py file and the Dockerfile. Sir, and when I sent a request to my API from my device, it worked sir. I have got 0 in my project 1 sir, but I have met the pre-requisites Can you please check this once sir?
My GitHub repository for Project-1:
GitHub - sudhishssn134/project_1_tds
Thanking You
Just attaching the mail I recieved. Screenshot 2025-04-12 104211
1429×750 71 KB
-------------------

Author: carlton
Date: 2025-04-12T05:19:47. 384Z
Content:
Your Dockerfile was misconfigured. When we try to build the docker image from your github repo, we get this error:
tried copying parent folder(COPY failed: forbidden path outside the build context:. . ())
You have to replicate the test environment.",https://discourse.onlinedegree.iitm.ac.in/t/project-1-evaluation-second-mail-is-not-correct-and-reports-files-missing-while-they-are-present/171477,forum/content/1,13
c2e58c58-83ac-49c4-ada3-6e9e9288e6da,89ea66ff-f83c-4927-92fb-eff317800922,content,"If it works when you follow this test setup then you should get in touch with us. Tds-official-Project1-discrepencies
Tools in Data Science
To replicate the test environment: 
Fetch the github repo’s latest commit before 18th feb use below code for that. You need to have github cli installed on your system and need authentication for certain github api enpoint access. Once authenticated and providing the appropriate repo details you can  run this code using uv. # /// script
# dependencies = [
#   ""requests"",
# ]
# ///

import requests
import datetime as dt
import zoneinfo
import argparse
import os
import zipfile

parser = argparse. …
-------------------

Author: Sudhishnarayan
Date: 2025-04-12T05:22:31. 404Z
Content:
Oh OK Sir. I will try it out. Thank You so much sir
-------------------

Author: Sudhishnarayan
Date: 2025-04-12T06:28:33. 110Z
Content:
Sir, I have extracted the files from the GitHub Repository, built my DockerFile withe the DockerImage I have posted. The build is successful and the dockerimage is also running sir. I have attached the screen shot below
Screenshot 2025-04-12 115342
1466×702 50. 4 KB
Sir, But I couldn’t run the last command you gave,
uv run evaluate. py --email --token_counter 1 --external_port 8000
As I dont have evaluate. py
But, the DockerImage is built and is running without error sir. Please guide me after this sir
Thank You So much sir
-------------------

Author: Sudhishnarayan
Date: 2025-04-29T14:34:47. 914Z
Content:
Sir, I have extracted the files from the GitHub Repository, built my DockerFile withe the DockerImage I have posted. The build is successful and the dockerimage is also running sir. I have attached the screen shot below
Screenshot 2025-04-12 115342
1466×702 50. 4 KB
Sir, But I couldn’t run the last command you gave,
uv run evaluate. py --email --token_counter 1 --external_port 8000
As I dont have evaluate. py
But, the DockerImage is built and is running without error sir. Please guide me after this sir
Thank You So much sir
-------------------

Author: Jivraj
Date: 2025-04-29T15:19:06. 622Z
Content:
URGENT ATTN REQ: technical discrepancy and inconsistency in the evaluation scripts of graded assignment and project 2
Tools in Data Science
Project 1 : You tried to copy parent folder(Ref:line number 8 in your
Dockerfile
) but there is no parent folder with respect to github repo’s root folder, so it fails evaluation. Project 2 : Response we received through google form was
http://127. 0. 0. 1:8000/api
which is local host url not a vercel endpoint. -------------------.",https://discourse.onlinedegree.iitm.ac.in/t/project-1-evaluation-second-mail-is-not-correct-and-reports-files-missing-while-they-are-present/171477,forum/content/2,14
0635022e-0c62-40bc-8dba-9cf3f5d397ce,d0ecaad1-a0db-421b-aaf8-845414d11328,metadata,"Title: Project 2 - TDS Solver - Discussion Thread
Tags: announcement, term1-2025, tds-project-2",https://discourse.onlinedegree.iitm.ac.in/t/project-2-tds-solver-discussion-thread/169029,forum/metadata,15
859a8d90-2ec3-4a4c-9b23-0eca809a60a9,d0ecaad1-a0db-421b-aaf8-845414d11328,content,"Author: s. anand
Date: 2025-03-03T03:42:19. 146Z
Content:
Please post any questions related to
Project 2 - TDS Solver. Deadline:
Monday, March 31, 2025 6:29 PM
-------------------

Author: s. anand
Date: 2025-03-03T03:43:13. 472Z
Content:

-------------------

Author: 23f1002382
Date: 2025-03-03T04:02:50. 399Z
Content:
If someone Scrapes the GA Questions with Answers , Can you Please Send them , All of us have might have different GAs (a lil bit maybe), so more data more helpful. PLEASE HELP…
Project 2 - TDS Solver - Shared Data Pool
Tools in Data Science
Project 2 - TDS Solver - Discussion Thread
Creating this Thread to share answers and questions from your respective assignments
Why?
If we can Train the LLM with these Questions already, we can easily do well?
Too many Questions for LLM
True we can use embeddings, map that stored in-system dictionary and use relevant questions from in-system data to send as context with answer
What We need from YOU 🫵🏽
Get to scraping your respective Gra…
@all
-------------------

Author: 22f3002867
Date: 2025-03-03T04:33:00. 062Z
Content:
is it possible to have written solutions to all 5 assignments , instead of just live sessions. I have certain pending questions from the first 5 assignements. -------------------

Author: 22f3002291
Date: 2025-03-03T05:12:53. 749Z
Content:
Please quickly arrange a live TDS session to explain this project. There are a lot of doubts and questions in our minds. -------------------

Author: 22f3002291
Date: 2025-03-03T05:33:25. 883Z
Content:
Please also give access to the answers for GAs. So that we can evaluate our api with the correct answers. -------------------

Author: 24f2003130
Date: 2025-03-03T06:01:22. 068Z
Content:
@carlton
sir, is there any bonus marks for code uniqueness and extra tasks like project 1
-------------------

Author: 23f3001743
Date: 2025-03-03T06:20:33. 077Z
Content:
If we use ngrok to create a tunnel to our API or Llamafile server, for how long should our terminal remain running? Should it be active only at the time of submission, or must it be continuously available until evaluation is completed?
-------------------

Author: 23f2000573
Date: 2025-03-03T06:40:11. 842Z
Content:
Is it like only the questions from the portal will be sent to the api?
If yes, is this project just about finding which question is asked and accordingly match the answer send the answer as response?
-------------------

Author: 24f2006531
Date: 2025-03-03T07:08:47. 172Z
Content:
image
935×173 6. 54 KB
Hello Sir,
I understand that we can deploy on vercel. Can it be deployed on Heroku as well? I believe both serve the same purpose. Wanted to know your thoughts on the same sir. Thanks and Regards
Shalini
-------------------

Author: Jivraj
Date: 2025-03-03T07:33:25. 182Z
Content:
If you use ngrok, ensure that it is running continuously until you get your results
-------------------

Author: Jivraj
Date: 2025-03-03T07:34:57. 718Z
Content:
Any question from first 5 Ga’s can be there and you would need to analyze which question it is, you can use function calling or prompting as well. Function calling is better approach here. -------------------

Author: Jivraj
Date: 2025-03-03T07:38:24.",https://discourse.onlinedegree.iitm.ac.in/t/project-2-tds-solver-discussion-thread/169029,forum/content/1,16
37f2ed9c-135b-4f1d-9f8f-ecd249398c65,d0ecaad1-a0db-421b-aaf8-845414d11328,content,"972Z
Content:
Hi
@24f2006531
You can deploy it anywhere, just test how it works on Heroku, if it works(send request to api endpoint to your application and it should respond with answer)
Kind regards
-------------------

Author: 22f3001315
Date: 2025-03-03T08:38:46. 572Z
Content:
will the asked question be same which was asked in my GAs (i mean there were variations in problem statements for diff-diff students. )
@Jivraj
sir
-------------------

Author: Yogesh1
Date: 2025-03-03T08:59:32. 067Z
Content:
Was the variation because of the datasets? Or even the problem statement?
-------------------

Author: 22f3001315
Date: 2025-03-03T09:25:06. 689Z
Content:
Mostly problem statement like different cities etc
-------------------

Author: Yogesh1
Date: 2025-03-03T09:29:47. 534Z
Content:
Then it comes down to what the project demands, as in what kind of questions the llm will be tested on (like you said). Hope the team can give us a test set like in the first project. -------------------

Author: nilaychugh
Date: 2025-03-03T09:42:02. 201Z
Content:
my question is some graded assignments have image files as a answer, so should our api return files as the answer or like can you clarify what type of answers we need to work on?
-------------------

Author: 23f2000237
Date: 2025-03-03T10:04:24. 668Z
Content:
I guess yes, our APIs should return photos if required
-------------------

Author: Jivraj
Date: 2025-03-03T11:42:29. 654Z
Content:
@all
Keep posting your doubts here we will have answers to all of your doubts   In Thursday’s session. Kind regards
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/project-2-tds-solver-discussion-thread/169029,forum/content/2,17
15591cd3-9a71-430d-90f4-84214cf0822b,aa77f914-2d24-4b64-a248-6ab4fdde2eae,metadata,"Title: Tds-official-Project1-discrepencies
Tags: term1-2025, tds-project-1",https://discourse.onlinedegree.iitm.ac.in/t/tds-official-project1-discrepencies/171141,forum/metadata,18
94190a1c-c710-4ac3-940b-4b962ffa3021,aa77f914-2d24-4b64-a248-6ab4fdde2eae,content,"Author: Jivraj
Date: 2025-03-28T18:34:41. 099Z
Content:
Please post any discrepancies related to project1. @carlton
Who were evaluated? How did we decide what to evaluate?
All the image ids we evaluated were what
you
submitted to us. This is the list of docker repos that was given to us by
@s. anand
as the official list that met all the pre-requisites of Project 1. Therefore we will only evaluate those on this list who are eligible for evaluation with the repos
you
gave us. For clarity. Your docker repo gets a unique id every time it is changed. We will ONLY evaluate the image id which was present at the time of the docker repo being pulled. This acts as a time stamped frozen version of your repo. No other image id will be evaluated. How to fix bugs in our scripts
Create Pull requests to
Jivraj-18/tds-jan25-project1. Docker Image Architecture Issue Report
If your Docker image was run on the wrong architecture, please fill out this form:
Submit Report
Bug fixes
If you find bugs in our evaluation scripts, you might benefit from more marks because of the bug fix. So it is in your interest to look through our scripts and logs and identify bugs or anomalies. You might just go from 0 to heros. Kind regards,
TDS Team
-------------------

Author: Jivraj
Date: 2025-03-28T18:35:12. 862Z
Content:

-------------------

Author: 23f2004912
Date: 2025-03-28T19:03:42. 095Z
Content:
What is the highest mark anyone has scored? Is it 22/20
@Carlton
?
-------------------

Author: 23f2005702
Date: 2025-03-28T19:11:04. 307Z
Content:
How come me and my group used same code but some got 10 some 11 some 12?
-------------------

Author: Yogesh1
Date: 2025-03-28T19:11:39. 267Z
Content:
@carlton
Please make clear what the average marks are, what highest marks are, and how the project will be evaulated. We are very close to the end semester exam, and we are still not clear on assignment and project marks. It is a bit frustrating to plan in such circumstances. -------------------

Author: carlton
Date: 2025-03-28T19:12:51. 933Z
Content:
You have to see the logs for that. We have shared the logs. Everyone was graded by the exact same code, so there is no partiality. Your code did not produce consistent results. -------------------

Author: 22f3002933
Date: 2025-03-28T19:14:57. 376Z
Content:
I have noticed that my image was run on a
x86_64
architecture ( I can see my email in the logs shared ) whereas I built this docker image on my mac which is
ARM. This is why I can see that my docker image never ran properly and threw the
exec format error. This was never mentioned on which architecture machine, our images will be evaluated. I request that my evaluation be done again on the right machine. -------------------

Author: 22f2001389
Date: 2025-03-28T19:15:19. 619Z
Content:
My evaluation log file is missing, although I followed all the steps to generate the docker image correctly, it’s showing the server didn’t start for 5 minutes but when I uploaded it, it was working fine. Please help me out sir, I worked hard on the project.",https://discourse.onlinedegree.iitm.ac.in/t/tds-official-project1-discrepencies/171141,forum/content/1,19
f11ec8e5-0ca6-45b3-aa6c-fe9366cda91e,aa77f914-2d24-4b64-a248-6ab4fdde2eae,content,"I’ll get a zero, but I made the submissions correctly. Some other student also got the “server didn’t start in 5 minutes” but he has an evaluation log file. Please kindly help me out. My roll no. is 22f2001389
-------------------

Author: carlton
Date: 2025-03-28T19:16:38. 027Z
Content:
We will check and rerun on arm if we ran it on the wrong emulation. -------------------

Author: 22f2001389
Date: 2025-03-28T19:19:15. 240Z
Content:
Any suggestions for my case sir ? I’m really tensed. -------------------

Author: 21f2000709
Date: 2025-03-28T19:20:38. 723Z
Content:
22f3002933:
I have noticed that my image was run on a
x86_64
architecture ( I can see my email in the logs shared ) whereas I built this docker image on my mac which is
ARM. This is why I can see that my docker image never ran properly and threw the
exec format error. This was never mentioned on which architecture machine, our images will be evaluated. I request that my evaluation be done again on the right machine. @carlton
same issue, My image was also run on a
x86_64
architecture. I too built on my mac which is
ARM
(M1 Processor). I too can see that my docker image never ran properly and threw the
exec format error
and
Evaluation log file
is MISSING. Actually my image was run on x86_64 architecture as it was present in that log file and because of the wrong architecture it never started. I also request that my evaluation be done again on the right machine. Screenshot 2025-03-29 at 12. 51. 59 AM
1613×182 19. 1 KB
Even just now I tried running the exact image:
Screenshot 2025-03-29 at 12. 53. 35 AM
1220×169 25. 8 KB
It is running fine on my macbook air m1 (ARM)
@Jivraj
@Saransh_Saini
-------------------

Author: 23f1002056
Date: 2025-03-28T19:26:23. 746Z
Content:
22f2001389:
uploaded
Facing the same issue sir, kindly look into it. I had made sure all the files including the docker file were working perfectly fine. Please help me out. Roll no. 23f1002056
-------------------

Author: 22f1000703
Date: 2025-03-28T19:27:25. 982Z
Content:
My evaluation log file is missing in report provided. It says tasksA was not found. but I have submitted tasksA in my project file. Also it says server didnt start for 5 mins but for me image was working fine. please kindly help me out. I have made submissions correctly. I request for re evaluation of my project. my roll no is 22f1000703
-------------------

Author: 22f3003083
Date: 2025-03-28T19:30:09. 940Z
Content:
Respected,
I haven’t received any mail yet regarding the TDS Project 1 marks. Please look into it. Regards,
Soham
-------------------

Author: AYUSH_SINGH
Date: 2025-03-28T19:37:05. 650Z
Content:
My evaluation log file is missing. The 2 other log files i’m given doesnt have my email inside it listed.",https://discourse.onlinedegree.iitm.ac.in/t/tds-official-project1-discrepencies/171141,forum/content/2,20
